,provinsi,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,0,0,0,0,6,0,0,6,0,1,2,-3,0,0,0,0,1,0,0,1,135,20,11,104,0,0,0,0,1,0,0,1,30,1,1,28,13,1,2,10,25,11,4,10,0,0,0,0,12,1,0,11,8,0,0,8,0,0,0,0,4,1,0,3,1,0,0,1,5,3,0,2,0,0,0,0,3,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,4,2,-6,2,0,0,2,10,9,1,0,3,0,0,3,8,3,0,5,1,0,0,1,7,1,0,6,3,0,0,3,6,0,0,6,293,57,23,213
2020-04-16,0,0,0,0,15,9,0,6,15,0,6,9,0,0,0,0,1,0,0,1,185,0,1,184,3,0,0,3,1,0,0,1,13,5,1,7,8,1,2,5,15,3,1,11,8,0,0,8,9,4,0,5,1,0,0,1,9,5,0,4,8,1,0,7,1,0,0,1,7,0,0,7,5,0,0,5,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,5,5,2,-2,3,0,0,3,5,3,0,2,0,0,0,0,27,0,2,25,0,0,0,0,3,0,0,3,0,1,0,-1,0,0,0,0,18,0,0,18,1,3,0,-2,374,40,15,319
2020-04-17,0,0,0,0,11,5,0,6,8,0,2,6,0,0,0,0,1,3,1,-3,147,36,8,103,0,0,0,0,1,0,0,1,59,15,3,41,5,15,4,-14,8,8,1,-1,0,0,0,0,15,0,0,15,1,0,0,1,0,1,0,-1,19,0,0,19,0,0,0,0,19,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,9,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,65,2,2,61,2,0,0,2,0,0,0,0,0,0,0,0,7,3,2,2,14,0,0,14,0,0,0,0,398,89,23,286
2020-04-18,1,0,0,1,7,0,0,7,11,0,0,11,0,1,0,-1,3,2,0,1,105,1,7,97,0,0,0,0,0,1,0,-1,9,0,0,9,24,3,0,21,33,2,3,28,0,0,0,0,18,1,0,17,6,0,1,5,10,0,0,10,3,0,0,3,0,1,0,-1,21,0,0,21,0,0,0,0,3,5,0,-2,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,10,5,2,3,0,0,0,0,0,0,1,-1,2,0,0,2,9,2,1,6,30,0,1,29,0,0,0,0,319,24,16,279
2020-04-19,1,0,0,1,4,2,1,1,3,0,0,3,0,0,0,0,0,1,0,-1,102,25,4,73,0,0,0,0,0,0,0,0,50,5,1,44,21,0,2,19,33,2,5,26,0,0,0,0,4,0,0,4,5,0,0,5,5,0,0,5,19,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,-4,0,0,0,0,12,0,0,12,2,0,0,2,0,0,0,0,0,0,0,0,27,10,1,16,3,0,0,3,9,0,0,9,0,0,0,0,1,0,0,1,5,0,0,5,2,0,0,2,315,54,15,246
2020-04-20,0,0,0,0,5,4,0,1,29,6,0,23,0,0,0,0,2,0,0,2,71,7,5,59,0,0,0,0,0,0,0,0,26,3,3,20,3,2,1,0,0,2,3,-5,0,0,0,0,0,0,0,0,14,1,1,12,4,0,0,4,4,0,0,4,0,0,0,0,0,2,1,-3,0,0,0,0,0,4,0,-4,0,0,0,0,11,0,1,10,0,0,0,0,0,14,0,-14,0,0,0,0,4,0,1,3,0,0,0,0,0,9,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,1,0,177,56,18,103
2020-04-21,0,0,0,0,10,0,0,10,0,0,0,0,4,0,0,4,3,3,0,0,156,62,2,92,3,0,1,2,5,0,0,5,10,19,5,-14,99,1,0,98,15,1,1,13,6,1,0,5,2,1,0,1,7,0,1,6,5,0,0,5,4,0,0,4,1,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,11,4,0,7,0,0,0,0,1,0,0,1,0,0,0,0,6,0,2,4,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,375,96,13,266
2020-04-22,0,0,0,0,2,5,1,-4,1,11,0,-10,0,0,0,0,3,5,0,-2,110,8,1,101,0,0,0,0,0,0,0,0,6,3,3,0,30,7,1,22,34,0,0,34,4,1,0,3,10,0,0,10,15,0,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,8,0,0,8,15,0,0,15,0,0,0,0,5,0,0,5,1,0,0,1,0,0,0,0,1,0,0,1,13,5,0,8,2,0,0,2,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,9,7,0,2,275,53,7,215
2020-04-23,0,0,1,-1,15,8,0,7,3,0,0,3,0,0,0,0,1,1,0,0,126,4,0,122,0,0,0,0,1,0,0,1,25,9,3,13,59,4,1,54,25,11,2,12,19,0,0,19,7,0,1,6,1,0,0,1,5,0,0,5,0,0,0,0,1,0,0,1,2,0,0,2,11,0,0,11,0,0,0,0,2,0,0,2,7,2,0,5,0,0,0,0,7,0,0,7,5,0,0,5,1,3,0,-2,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,11,2,0,9,5,3,0,2,4,1,0,3,2,0,1,1,355,53,9,293
2020-04-24,1,0,0,1,10,2,0,8,23,4,4,15,0,0,0,0,1,0,0,1,81,1,0,80,5,0,0,5,4,0,0,4,72,3,2,67,37,1,3,33,28,16,7,5,0,0,0,0,18,0,0,18,11,0,0,11,11,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,38,2,0,36,0,1,0,-1,6,0,0,6,2,0,0,2,0,1,0,-1,25,0,0,25,22,1,0,21,3,0,0,3,5,1,0,4,5,0,0,5,10,1,1,8,13,2,0,11,1,0,0,1,432,39,17,376
2020-04-25,1,0,0,1,6,13,0,-7,11,0,0,11,0,0,0,0,2,0,0,2,82,7,19,56,2,0,0,2,3,0,0,3,44,3,0,41,46,8,1,37,77,5,8,64,1,0,0,1,14,4,0,10,6,0,0,6,12,0,0,12,6,0,0,6,0,0,0,0,0,2,0,-2,0,1,0,-1,3,0,0,3,0,1,0,-1,27,5,0,22,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,2,0,0,2,13,1,1,11,4,0,0,4,0,0,0,0,0,0,0,0,1,4,1,-4,13,10,0,3,9,0,1,8,388,65,31,292
2020-04-26,0,0,0,0,3,5,0,-2,0,0,0,0,0,0,0,0,3,0,0,3,106,1,7,98,0,0,0,0,11,0,0,11,11,0,0,11,28,0,0,28,17,5,12,0,0,0,0,0,0,1,0,-1,4,1,0,3,8,0,0,8,6,0,0,6,1,0,0,1,2,0,0,2,4,0,0,4,0,0,0,0,12,0,0,12,15,0,0,15,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,8,18,1,-11,0,1,0,-1,4,1,0,3,4,6,0,-2,5,0,0,5,10,0,0,10,6,7,0,-1,274,46,20,208
2020-04-27,0,1,0,-1,7,6,0,1,12,0,1,11,0,0,0,0,1,2,0,-1,68,1,14,53,0,0,0,0,0,0,0,0,37,3,1,33,17,10,1,6,11,2,1,8,0,0,0,0,4,0,0,4,8,0,0,8,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,11,2,0,9,0,0,0,0,10,0,0,10,0,0,0,0,0,1,0,-1,0,0,0,0,0,7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,12,0,4,0,-4,0,7,0,-7,209,52,21,136
2020-04-28,0,1,0,-1,22,7,0,15,6,0,1,5,0,0,1,-1,10,1,0,9,125,23,3,99,1,2,0,-1,0,0,0,0,18,7,1,10,16,13,0,3,61,4,2,55,0,0,0,0,0,4,1,-5,9,2,1,6,8,0,0,8,2,0,0,2,0,0,0,0,3,0,1,2,2,2,0,0,2,1,0,1,0,1,0,-1,15,2,0,13,0,0,0,0,26,15,0,11,21,0,0,21,1,0,0,1,2,2,0,0,13,2,0,11,6,4,0,2,0,0,0,0,3,0,0,3,23,0,0,23,14,3,0,11,0,0,1,-1,409,96,12,301
2020-04-29,0,1,0,-1,0,8,0,-8,0,0,0,0,4,0,0,4,1,3,0,-2,89,77,0,12,0,0,0,0,0,0,0,0,37,4,0,33,29,4,2,23,14,8,4,2,7,0,0,7,7,0,0,7,6,0,0,6,4,0,0,4,0,2,0,-2,0,0,0,0,0,4,0,-4,2,3,0,-1,1,0,0,1,0,0,0,0,9,7,0,2,0,0,0,0,12,0,0,12,0,0,0,0,1,1,0,0,1,1,0,0,12,10,0,2,5,0,0,5,8,0,0,8,1,1,0,0,1,0,1,0,1,0,0,1,3,5,0,-2,255,139,7,109
2020-04-30,1,0,0,1,7,17,0,-10,16,1,0,15,0,0,0,0,1,0,0,1,84,47,0,37,0,0,0,0,0,0,0,0,4,36,4,-36,15,5,1,9,83,5,2,76,0,0,0,0,13,0,0,13,18,1,0,17,15,0,0,15,8,0,0,8,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,2,0,0,2,16,0,0,16,0,0,0,0,0,7,0,-7,4,0,0,4,26,4,0,22,0,0,0,0,9,4,0,5,1,0,1,0,3,1,0,2,6,0,0,6,3,1,1,1,349,131,9,209
2020-05-01,1,0,0,1,13,8,0,5,14,0,0,14,0,0,0,0,9,5,0,4,135,2,4,129,0,0,0,0,0,0,0,0,4,3,0,1,22,6,1,15,77,5,3,69,3,0,0,3,9,4,0,5,11,2,1,8,2,1,0,1,15,1,0,14,9,0,0,9,0,24,0,-24,4,0,0,4,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,5,1,0,4,5,0,0,5,1,0,0,1,1,1,0,0,56,13,0,43,0,3,0,-3,0,1,0,-1,0,0,0,0,24,5,0,19,6,5,0,1,0,0,0,0,430,90,9,331
2020-05-02,0,0,0,0,2,8,0,-6,9,0,0,9,0,0,0,0,10,0,0,10,72,25,17,30,0,0,0,0,0,0,0,0,34,2,1,31,19,6,0,13,6,3,7,-4,7,0,0,7,0,0,0,0,1,0,0,1,18,0,0,18,7,0,0,7,0,0,0,0,0,9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,16,0,0,0,0,29,0,0,29,1,0,0,1,3,2,0,1,1,0,0,1,30,10,4,16,12,0,0,12,2,0,0,2,0,3,0,-3,10,0,1,9,0,0,2,-2,0,0,0,0,290,69,32,189
2020-05-03,1,2,0,-1,25,22,0,3,5,0,0,5,0,0,0,0,1,0,0,1,59,116,6,-63,0,0,0,0,6,0,0,6,13,5,1,7,9,8,1,0,73,9,5,59,2,0,0,2,16,0,0,16,0,0,0,0,8,0,0,8,0,0,0,0,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,9,2,0,7,18,4,0,14,7,0,0,7,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,24,6,0,18,0,0,0,0,0,0,1,-1,0,0,0,0,13,5,0,8,28,7,0,21,6,0,0,6,335,187,15,133
2020-05-04,0,0,0,0,9,8,0,1,14,0,0,14,0,0,0,0,0,4,0,-4,74,3,10,61,0,0,0,0,0,0,0,0,187,7,1,179,22,6,0,16,9,4,6,-1,3,0,0,3,3,0,0,3,23,1,0,22,5,0,1,4,8,0,0,8,0,0,0,0,0,3,0,-3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,6,48,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,6,0,7,1,-8,6,0,0,6,386,93,19,274
2020-05-05,0,0,0,0,6,1,0,5,10,83,0,-73,0,0,0,0,6,1,0,5,133,67,1,65,0,4,0,-4,5,0,0,5,52,8,1,43,49,15,0,34,42,2,0,40,0,0,0,0,14,0,0,14,1,0,2,-1,1,0,0,1,1,1,0,0,8,0,0,8,5,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,16,10,0,6,2,0,0,2,6,0,0,6,6,0,0,6,3,1,0,2,14,0,1,13,33,27,2,4,11,1,0,10,5,4,0,1,0,0,0,0,18,1,0,17,15,4,0,11,1,2,0,-1,464,236,7,221
2020-05-06,5,0,0,5,0,6,0,-6,29,5,0,24,2,0,0,2,1,5,0,-4,107,38,5,64,0,1,0,-1,4,0,0,4,19,10,3,6,44,23,1,20,56,18,6,32,17,3,0,14,13,0,0,13,5,13,0,-8,14,0,0,14,0,0,0,0,0,2,0,-2,1,6,0,-5,8,5,0,3,0,0,2,-2,0,0,0,0,5,7,1,-3,0,0,0,0,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,25,7,3,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,16,11,0,1,10,11,0,5,6,399,149,28,222
2020-05-07,0,0,0,0,10,17,0,-7,0,0,15,-15,0,0,0,0,15,1,0,14,82,4,9,69,4,0,0,4,0,0,0,0,54,7,0,47,13,12,1,0,45,8,10,27,5,0,0,5,13,0,0,13,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,7,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,19,3,1,15,5,0,0,5,0,0,0,0,0,0,0,0,14,3,1,10,17,2,2,13,1,5,0,-4,319,67,40,212
2020-05-08,0,3,0,-3,13,12,0,1,20,0,0,20,0,0,0,0,6,0,0,6,97,0,1,96,0,3,0,-3,0,0,0,0,29,1,2,26,28,30,0,-2,18,9,5,4,0,0,0,0,8,0,0,8,0,1,0,-1,27,9,0,18,0,0,0,0,0,1,0,-1,2,6,0,-4,3,0,0,3,9,0,0,9,0,3,0,-3,12,23,0,-11,0,0,0,0,13,0,0,13,0,0,0,0,3,11,0,-8,2,0,0,2,24,13,2,9,0,0,0,0,1,0,0,1,2,0,0,2,18,7,0,11,0,0,1,-1,15,0,0,15,350,132,11,207
2020-05-09,0,0,0,0,6,2,0,4,19,0,0,19,23,0,0,23,3,2,0,1,99,6,4,89,0,0,0,0,15,2,0,13,31,18,3,10,26,11,2,13,135,12,3,120,23,0,0,23,7,0,0,7,1,0,0,1,5,6,0,-1,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,4,0,0,4,18,7,1,10,0,0,0,0,12,0,0,12,0,0,0,0,2,1,0,1,2,0,0,2,2,9,0,-7,0,0,0,0,1,0,0,1,6,0,1,5,16,6,0,10,51,6,0,45,22,0,5,17,530,89,20,421
2020-05-10,0,0,0,0,5,7,0,-2,10,0,0,10,0,0,0,0,7,0,0,7,124,49,6,69,0,1,0,-1,2,0,0,2,0,0,0,0,19,0,1,18,78,3,2,73,2,0,0,2,7,0,0,7,4,0,0,4,4,3,0,1,0,1,0,-1,1,0,0,1,0,1,0,-1,0,0,1,-1,0,1,0,-1,0,0,0,0,0,5,0,-5,0,0,0,0,30,0,0,30,17,2,0,15,2,7,0,-5,0,0,0,0,12,6,2,4,8,0,0,8,5,1,0,4,18,0,1,17,13,2,0,11,0,9,3,-12,0,0,0,0,368,98,16,254
2020-05-11,0,1,0,-1,3,6,0,-3,8,24,0,-16,0,0,0,0,6,6,1,-1,80,9,6,65,0,0,0,0,1,0,0,1,55,11,3,41,2,3,0,-1,37,14,6,17,0,0,0,0,0,0,0,0,7,0,0,7,7,4,1,2,1,0,0,1,0,0,0,0,3,6,0,-3,0,0,1,-1,0,4,2,-6,0,0,0,0,1,13,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-2,0,0,0,0,0,11,1,-12,0,1,0,-1,0,0,0,0,0,0,0,0,0,11,0,-11,0,0,0,0,17,0,3,14,229,127,24,78
2020-05-12,0,0,0,0,14,5,0,9,18,7,0,11,3,0,0,3,10,0,0,10,94,111,2,-19,0,0,0,0,0,0,0,0,54,0,0,54,9,0,1,8,115,14,6,95,3,9,0,-6,14,0,0,14,4,0,0,4,3,3,0,0,0,5,0,-5,0,0,0,0,2,2,0,0,0,0,0,0,18,0,0,18,0,0,0,0,8,0,0,8,1,0,0,1,16,0,0,16,0,0,0,0,7,0,0,7,5,2,0,3,26,7,0,19,12,0,0,12,0,0,0,0,3,9,0,-6,20,3,1,16,1,9,1,-9,2,5,0,-3,462,191,11,260
2020-05-13,0,1,0,-1,4,5,0,-1,20,4,1,15,0,0,0,0,12,1,0,11,178,99,6,73,0,1,0,-1,0,0,0,0,9,24,0,-15,32,1,0,31,116,16,8,92,6,2,1,3,14,0,0,14,16,0,0,16,2,5,0,-3,6,6,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,23,0,3,20,5,9,1,-5,6,0,0,6,5,0,0,5,0,0,0,0,7,0,0,7,6,0,0,6,54,5,0,49,7,7,1,-1,90,1,1,88,8,0,1,7,20,13,1,6,43,0,2,41,2,0,0,2,696,200,26,470
2020-05-14,0,0,0,0,5,3,0,2,14,1,0,13,2,0,0,2,4,7,0,-3,130,136,3,-9,2,1,0,1,1,0,0,1,10,5,1,4,46,1,0,45,90,4,4,82,0,0,0,0,2,0,0,2,3,10,0,-7,8,11,0,-3,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,4,3,0,1,6,24,0,-18,0,0,1,-1,4,0,0,4,18,0,0,18,6,0,0,6,1,13,0,-12,36,5,0,31,9,1,0,8,0,0,0,0,1,4,1,-4,32,3,2,27,117,0,1,116,2,0,0,2,565,234,13,318
2020-05-15,0,0,0,0,6,9,0,-3,28,0,3,25,11,0,0,11,3,12,0,-9,83,109,8,-34,1,1,0,0,3,0,0,3,33,16,1,16,43,5,0,38,60,16,11,33,0,0,0,0,67,0,27,40,4,7,0,-3,13,4,0,9,3,9,0,-6,0,17,0,-17,4,3,0,1,0,2,1,-3,0,0,0,0,4,1,1,2,8,50,0,-42,0,0,0,0,3,0,0,3,0,0,0,0,1,5,0,-4,0,2,0,-2,33,0,0,33,1,0,0,1,17,2,0,15,22,0,1,21,22,3,0,19,15,0,1,14,0,0,0,0,488,273,54,161
2020-05-16,1,2,0,-1,3,11,0,-8,0,0,1,-1,3,0,0,3,6,1,0,5,102,18,0,84,1,0,1,0,10,1,0,9,23,1,0,22,31,0,0,31,176,8,5,163,2,0,0,2,7,49,0,-42,0,0,0,0,2,2,0,0,12,12,0,0,0,0,0,0,1,0,0,1,0,2,0,-2,0,0,0,0,3,0,0,3,7,0,0,7,28,1,0,27,15,0,0,15,14,3,0,11,0,6,0,-6,1,1,0,0,46,19,1,26,1,1,0,0,6,0,0,6,9,1,0,8,3,3,1,-1,0,0,0,0,0,0,0,0,513,142,9,362
2020-05-17,0,0,0,0,2,6,0,-4,24,1,0,23,9,0,0,9,5,3,0,2,128,11,3,114,1,0,0,1,1,0,0,1,32,58,10,-36,17,0,0,17,54,10,11,33,1,2,0,-1,2,0,8,-6,0,0,0,0,1,2,0,-1,2,0,0,2,0,0,0,0,0,0,1,-1,1,0,0,1,22,4,2,16,4,0,0,4,6,12,0,-6,12,4,0,8,33,0,0,33,3,0,0,3,4,0,0,4,0,0,0,0,34,7,0,27,2,2,0,0,2,0,0,2,0,0,4,-4,12,3,0,9,66,0,3,63,16,5,2,9,496,130,44,322
2020-05-18,0,0,0,0,11,7,0,4,32,3,1,28,1,0,0,1,1,3,0,-2,80,0,0,80,4,0,0,4,1,0,0,1,22,77,13,-68,8,5,0,3,135,25,15,95,0,8,0,-8,72,0,2,70,0,0,0,0,1,10,0,-9,0,5,0,-5,0,0,0,0,11,0,0,11,16,2,0,14,23,0,0,23,1,0,0,1,4,13,0,-9,9,0,0,9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,66,18,3,45,0,2,0,-2,0,1,0,-1,2,0,1,1,1,12,0,-11,16,4,2,10,7,0,1,6,526,197,38,291
2020-05-19,0,0,0,0,4,10,0,-6,21,0,0,21,1,0,0,1,7,12,0,-5,95,21,7,67,0,0,0,0,3,0,0,3,21,14,1,6,10,0,0,10,83,38,13,32,0,0,0,0,46,3,5,38,5,0,0,5,3,5,0,-2,5,5,0,0,0,0,0,0,13,0,0,13,1,4,0,-3,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,3,6,0,0,6,0,0,0,0,5,0,0,5,2,2,0,0,47,21,0,26,0,0,0,0,11,5,0,6,10,0,0,10,11,10,0,1,57,0,0,57,10,0,1,9,482,150,27,305
2020-05-20,0,0,0,0,8,9,0,-1,1,0,0,1,0,6,0,-6,2,8,0,-6,85,3,2,80,0,1,0,-1,5,2,0,3,168,1,0,167,17,1,0,16,124,12,6,106,0,0,0,0,59,0,4,55,9,18,0,-9,6,4,0,2,0,0,0,0,6,1,0,5,0,0,0,0,2,0,0,2,17,0,1,16,1,0,0,1,18,0,0,18,5,0,0,5,20,0,0,20,1,1,0,0,1,1,0,0,1,0,0,1,36,9,1,26,0,0,0,0,0,0,0,0,24,0,1,23,8,28,1,-21,50,1,2,47,15,16,2,-3,689,122,20,547
2020-05-21,0,0,0,0,3,4,0,-1,54,9,3,42,2,2,0,0,6,7,0,-1,71,131,9,-69,16,0,0,16,0,2,0,-2,82,10,0,72,25,2,0,23,492,16,13,463,1,5,0,-4,8,1,4,3,13,10,0,3,2,11,0,-9,2,3,0,-1,1,1,0,0,0,0,0,0,16,2,0,14,11,1,0,10,1,0,0,1,17,4,0,13,3,0,0,3,1,0,0,1,3,1,0,2,1,3,0,-2,8,0,0,8,33,31,3,-1,2,11,0,-9,0,0,0,0,30,0,4,26,8,7,0,1,28,17,1,10,23,0,1,22,963,291,38,634
2020-05-22,1,1,0,0,6,4,0,2,15,1,1,13,0,0,0,0,5,2,0,3,103,58,31,14,3,2,0,1,2,0,0,2,42,10,1,31,17,0,0,17,125,10,15,100,7,1,0,6,21,0,1,20,35,15,4,16,5,6,0,-1,1,3,0,-2,0,0,0,0,1,4,0,-3,4,5,0,-1,22,0,0,22,2,0,0,2,54,3,0,51,0,0,0,0,27,0,0,27,10,4,0,6,1,0,0,1,0,1,0,-1,71,19,2,50,1,0,0,1,9,5,0,4,18,0,4,14,2,5,0,-3,19,5,1,13,12,28,1,-17,641,192,61,388
2020-05-23,0,1,0,-1,8,3,0,5,0,0,0,0,0,0,0,0,5,6,0,-1,111,55,1,55,2,1,0,1,0,5,0,-5,58,39,2,17,54,0,0,54,452,13,14,425,28,0,0,28,18,0,2,16,2,0,0,2,3,3,0,0,0,0,0,0,3,1,0,2,9,1,1,7,0,4,0,-4,0,0,0,0,0,0,0,0,10,7,1,2,0,0,0,0,56,0,0,56,10,8,1,1,1,0,0,1,0,1,0,-1,59,6,0,53,2,0,0,2,4,21,0,-17,3,1,2,0,5,18,1,-14,32,2,3,27,9,0,0,9,944,196,28,720
2020-05-24,0,0,0,0,6,6,0,0,21,4,0,17,0,0,0,0,1,4,0,-3,115,22,0,93,9,0,0,9,4,2,0,2,47,8,1,38,21,4,0,17,77,39,12,26,0,0,0,0,9,3,2,4,15,0,0,15,2,0,0,2,1,2,0,-1,0,0,0,0,4,0,0,4,4,5,2,-3,2,5,0,-3,1,0,1,0,4,0,0,4,0,0,0,0,62,0,0,62,1,0,0,1,1,1,0,0,0,0,0,0,32,33,2,-3,0,9,0,-9,0,0,0,0,29,2,1,26,35,5,0,30,11,10,0,1,17,7,1,9,531,171,22,338
2020-05-25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,75,69,0,6,0,0,0,0,2,0,0,2,21,0,0,21,2,1,0,1,231,24,9,198,7,5,0,2,3,0,2,1,2,21,2,-21,0,16,0,-16,0,7,0,-7,0,0,0,0,0,0,0,0,7,0,1,6,1,0,0,1,7,0,0,7,0,31,0,-31,3,0,0,3,9,20,0,-11,0,3,0,-3,0,0,0,0,0,0,0,0,22,6,3,13,0,0,0,0,0,0,0,0,9,0,1,8,0,5,0,-5,72,2,0,70,4,5,0,-1,479,218,18,243
2020-05-26,0,0,0,0,11,0,0,11,18,2,0,16,0,2,1,-3,0,4,0,-4,91,13,0,78,0,0,0,0,0,0,0,0,17,26,9,-18,4,15,0,-11,62,17,9,36,1,1,0,0,28,0,8,20,12,0,0,12,1,1,0,0,0,3,1,-4,0,0,0,0,0,1,1,-2,0,2,0,-2,0,0,0,0,11,4,1,6,10,0,0,10,3,1,0,2,0,0,0,0,2,13,0,-11,0,10,0,-10,1,2,0,-1,34,37,2,-5,0,2,0,-2,0,49,0,-49,26,1,5,20,32,22,0,10,58,0,0,58,0,0,0,0,422,228,37,157
2020-05-27,0,0,0,0,8,7,0,1,10,3,0,7,0,8,0,-8,2,9,0,-7,108,16,8,84,2,0,0,2,0,0,0,0,24,36,5,-17,11,0,0,11,180,16,19,145,7,0,0,7,73,0,0,73,8,0,0,8,3,5,0,-2,1,0,0,1,3,0,0,3,8,2,0,6,2,0,0,2,10,7,1,2,1,4,0,-3,49,14,1,34,0,2,0,-2,14,0,0,14,0,1,0,-1,0,0,0,0,1,3,0,-2,29,19,0,10,0,2,0,-2,11,8,0,3,16,1,2,13,27,28,1,-2,48,8,1,39,17,2,1,14,673,201,39,433
2020-05-28,1,0,0,1,5,12,0,-7,15,24,0,-9,2,1,0,1,0,8,0,-8,102,21,0,81,5,1,1,3,0,0,0,0,25,46,0,-21,10,0,0,10,127,26,14,87,1,0,0,1,114,2,1,111,6,0,0,6,1,6,0,-5,0,1,0,-1,0,0,0,0,13,6,1,6,0,0,0,0,18,1,0,17,9,0,1,8,25,1,1,23,0,0,0,0,4,0,0,4,20,2,0,18,0,3,0,-3,0,2,0,-2,46,2,0,44,6,2,0,4,14,1,0,13,16,2,0,14,4,8,0,-4,27,14,0,13,30,2,1,27,646,194,20,432
2020-05-29,,,,,23,6,0,17,13,12,3,-2,1,2,0,-1,2,6,0,-4,132,39,0,93,3,4,0,-1,0,0,0,0,38,6,0,32,14,59,0,-45,170,22,11,137,0,3,0,-3,73,15,5,53,29,7,0,22,4,9,0,-5,0,2,0,-2,0,0,0,0,3,5,0,-2,13,0,0,13,27,0,0,27,11,0,0,11,28,3,0,25,5,3,0,2,56,0,0,56,6,4,0,2,6,4,0,2,0,0,0,0,41,12,3,26,0,0,0,0,1,3,0,-2,9,1,1,7,0,6,0,-6,12,0,0,12,38,0,0,38,758,233,23,502
2020-05-30,,,,,12,8,0,4,14,27,0,-13,14,0,0,14,3,1,0,2,105,263,7,-165,1,0,2,-1,0,0,0,0,19,25,2,-8,16,20,0,-4,197,19,27,151,0,0,0,0,3,2,0,1,31,6,2,23,6,18,0,-12,0,0,0,0,3,0,0,3,18,0,0,18,1,11,0,-10,0,1,0,-1,7,6,0,1,4,3,0,1,1,0,0,1,18,0,0,18,4,7,0,-3,0,1,0,-1,0,0,0,0,41,32,1,8,0,0,0,0,0,0,0,0,16,1,0,15,11,6,0,5,11,67,4,-60,6,5,4,-3,562,529,49,-16
2020-05-31,,,,,10,1,0,9,3,0,0,3,5,0,0,5,3,7,0,-4,117,76,1,40,25,3,1,21,0,0,0,0,36,3,0,33,37,6,0,31,234,20,24,190,5,5,0,0,26,0,6,20,12,0,0,12,4,11,0,-7,0,0,0,0,1,1,0,0,0,0,1,-1,1,4,0,-3,8,0,0,8,7,0,4,3,42,12,0,30,1,2,0,-1,17,0,0,17,6,6,0,0,0,3,0,-3,4,7,0,-3,32,32,2,-2,2,9,0,-7,3,9,0,-6,17,11,2,4,15,9,0,6,19,11,0,8,3,23,0,-20,695,271,41,383
