date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-07-08,3877,99,1804,25,178,2,1895,72
2020-07-09,4841,964,1832,28,182,4,2827,932
2020-07-10,4950,109,1867,35,182,0,2901,74
2020-07-11,5024,74,1896,29,182,0,2946,45
2020-07-12,5069,45,1905,9,182,0,2982,36
2020-07-13,5156,87,1923,18,182,0,3051,69
2020-07-14,5234,78,1957,34,182,0,3095,44
2020-07-15,5308,74,2105,148,183,1,3020,-75
2020-07-16,5347,39,2123,18,183,0,3041,21
2020-07-17,5400,53,2156,33,184,1,3060,19
2020-07-18,5461,61,2170,14,185,1,3106,46
2020-07-19,0,0,0,0,0,0,0,0
