date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-07-04,11510,219,7222,267,614,0,3674,-48
2020-07-05,11765,255,7508,286,619,5,3638,-36
2020-07-06,11986,221,7881,373,619,0,3486,-152
2020-07-07,12179,193,8123,242,631,12,3425,-61
2020-07-08,12531,352,8270,147,635,4,3626,201
2020-07-09,12808,277,8491,221,641,6,3676,50
2020-07-10,13060,252,8671,180,641,0,3748,72
2020-07-11,13444,384,8886,215,651,10,3907,159
2020-07-12,13841,397,9045,159,661,10,4135,228
2020-07-13,14122,281,9253,208,667,6,4202,67
2020-07-14,14388,266,9373,120,671,4,4344,142
2020-07-15,14640,252,9565,192,676,5,4399,55
2020-07-16,14952,312,9700,135,683,7,4569,170
2020-07-17,15209,257,9839,139,689,6,4681,112
2020-07-18,15553,344,9959,120,697,8,4897,216
2020-07-19,15872,319,10285,326,706,9,4881,-16
2020-07-20,16254,382,10438,153,715,9,5101,220
2020-07-21,16689,435,10704,266,723,8,5262,161
2020-07-22,17085,396,11070,366,728,5,5287,25
2020-07-23,17552,467,11238,168,730,2,5584,297
2020-07-24,17845,293,11506,268,734,4,5605,21
2020-07-25,18214,369,11680,174,734,0,5800,195
2020-07-26,18598,384,11841,161,738,4,6019,219
2020-07-27,19099,501,11952,111,748,10,6399,380
2020-07-28,19508,409,12328,376,763,15,6417,18
2020-07-29,0,0,0,0,0,0,0,0
