date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-31,12,12,2,2,0,0,10,10
2020-04-10,59,47,11,9,3,3,45,35
2020-04-20,228,169,31,20,4,1,193,148
2020-04-30,328,100,87,56,6,2,235,42
2020-05-10,373,45,213,126,7,1,153,-82
2020-05-20,588,215,276,63,10,3,302,149
2020-05-30,820,232,325,49,22,12,473,171
2020-06-09,1006,186,674,349,43,21,289,-184
2020-06-19,1197,191,802,128,59,16,336,47
2020-06-29,1413,216,912,110,71,12,430,94
2020-07-09,1571,158,987,75,81,10,503,73
