date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,0,0,1,1
2020-04-09,3,2,0,0,1,1,2,1
2020-04-19,7,4,1,1,1,0,5,3
2020-04-29,10,3,2,1,1,0,7,2
2020-05-09,28,18,7,5,1,0,20,13
2020-05-19,29,1,24,17,1,0,4,-16
2020-05-29,42,13,27,3,1,0,14,10
2020-06-08,102,60,37,10,1,0,64,50
2020-06-18,147,45,101,64,2,1,44,-20
2020-06-28,149,2,132,31,2,0,15,-29
2020-07-08,171,22,139,7,2,0,30,15
2020-07-11,172,1,142,3,2,0,28,-2
