date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-30,6,6,2,2,0,0,4,4
2020-04-09,7,1,3,1,1,1,3,-1
2020-04-19,18,11,5,2,1,0,12,9
2020-04-29,55,37,7,2,1,0,47,35
2020-05-09,115,60,10,3,1,0,104,57
2020-05-19,129,14,31,21,2,1,96,-8
2020-05-29,181,52,46,15,2,0,133,37
2020-06-08,207,26,116,70,2,0,89,-44
2020-06-18,279,72,172,56,2,0,105,16
2020-06-28,318,39,258,86,2,0,58,-47
2020-07-08,341,23,305,47,2,0,34,-24
2020-07-13,352,11,327,22,2,0,23,-11
