date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-21,5,5,0,0,0,0,5,5
2020-03-31,5,0,1,1,0,0,4,-1
2020-04-10,7,2,3,2,0,0,4,0
2020-04-20,9,2,6,3,1,1,2,-2
2020-04-30,17,8,11,5,1,0,5,3
2020-05-10,18,1,15,4,1,0,2,-3
2020-05-20,20,2,17,2,1,0,2,0
2020-05-30,20,0,18,1,1,0,1,-1
2020-06-09,38,18,20,2,2,1,16,15
2020-06-19,79,41,25,5,2,0,52,36
2020-06-29,89,10,51,26,3,1,35,-17
2020-07-09,106,17,63,12,4,1,39,4
