date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,9,9,0,0,4,4,5,5
2020-03-11,20,11,10,10,18,14,-8,-13
2020-03-21,270,250,37,27,78,60,155,163
2020-03-31,1188,918,69,32,181,103,938,783
2020-04-10,2492,1304,202,133,283,102,2007,1069
2020-04-20,3502,1010,392,190,332,49,2778,771
2020-04-30,4440,938,699,307,386,54,3355,577
2020-05-10,5529,1089,1260,561,425,39,3844,489
2020-05-20,6508,979,1685,425,473,48,4350,506
2020-05-30,7566,1058,3153,1468,493,20,3920,-430
2020-06-09,8961,1395,4523,1370,557,64,3881,-39
2020-06-19,10568,1607,5826,1303,604,47,4138,257
2020-06-29,12682,2114,8385,2559,645,41,3652,-486
2020-07-09,14299,1617,9369,984,677,32,4253,601
