date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-04-09,1,1,0,0,0,0,1,1
2020-04-19,1,0,0,0,0,0,1,0
2020-04-29,1,0,1,1,0,0,0,-1
2020-05-09,12,11,1,0,0,0,11,11
2020-05-19,71,59,6,5,1,1,64,53
2020-05-29,90,19,12,6,1,0,77,13
2020-06-08,103,13,30,18,1,0,72,-5
2020-06-18,108,5,40,10,1,0,67,-5
2020-06-28,113,5,40,0,1,0,72,5
2020-07-08,121,8,91,51,1,0,29,-43
2020-07-09,0,0,0,0,0,0,0,0
