date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-30,1,1,0,0,0,0,1,1
2020-04-09,3,2,0,0,0,0,3,2
2020-04-19,17,14,5,5,0,0,12,9
2020-04-29,23,6,11,6,0,0,12,0
2020-05-09,32,9,11,0,2,2,19,7
2020-05-19,107,75,20,9,6,4,81,62
2020-05-29,215,108,34,14,8,2,173,92
2020-06-08,307,92,79,45,8,0,220,47
2020-06-18,534,227,112,33,13,5,409,189
2020-06-28,711,177,229,117,15,2,467,58
2020-07-08,837,126,465,236,17,2,355,-112
2020-07-13,900,63,567,102,17,0,316,-39
