date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,1,1,0,0,1,1,0,0
2020-03-21,1,0,0,0,1,0,0,0
2020-03-25,1,0,0,0,2,1,-1,-1
2020-03-29,15,14,0,0,4,2,11,12
2020-04-02,18,3,0,0,5,1,13,2
2020-04-06,48,30,0,0,5,0,43,30
2020-04-10,60,12,9,9,9,4,42,-1
2020-04-14,72,12,13,4,9,0,50,8
2020-04-18,77,5,14,1,10,1,53,3
2020-04-22,98,21,21,7,12,2,65,12
2020-04-26,107,9,40,19,13,1,54,-11
2020-04-30,116,9,41,1,14,1,61,7
2020-05-04,135,19,48,7,19,5,68,7
2020-05-08,189,54,48,0,27,8,114,46
2020-05-12,195,6,53,5,27,0,115,1
2020-05-16,228,33,58,5,31,4,139,24
2020-05-20,287,59,102,44,35,4,150,11
2020-05-24,325,38,116,14,37,2,172,22
2020-05-28,402,77,146,30,42,5,214,42
2020-06-01,481,79,167,21,45,3,269,55
2020-06-05,598,117,189,22,48,3,361,92
2020-06-09,756,158,205,16,57,9,494,133
2020-06-13,950,194,222,17,66,9,662,168
2020-06-17,1075,125,255,33,68,2,752,90
2020-06-21,1278,203,274,19,79,11,925,173
2020-06-25,1458,180,384,110,91,12,983,58
2020-06-29,1681,223,425,41,99,8,1157,174
2020-07-03,1790,109,485,60,107,8,1198,41
2020-07-07,2187,397,527,42,115,8,1545,347
2020-07-11,2360,173,578,51,125,10,1657,112
