date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-04-01,2,2,0,0,1,1,1,1
2020-04-05,2,0,0,0,1,0,1,0
2020-04-09,3,1,0,0,1,0,2,1
2020-04-13,4,1,0,0,1,0,3,1
2020-04-17,6,2,0,0,1,0,5,2
2020-04-21,8,2,2,2,1,0,5,0
2020-04-25,9,1,2,0,1,0,6,1
2020-04-29,10,1,2,0,1,0,7,1
2020-05-03,20,10,4,2,1,0,15,8
2020-05-07,28,8,6,2,1,0,21,6
2020-05-11,29,1,7,1,1,0,21,0
2020-05-15,29,0,24,17,1,0,4,-17
2020-05-19,29,0,24,0,1,0,4,0
2020-05-23,39,10,27,3,1,0,11,7
2020-05-27,42,3,27,0,1,0,14,3
2020-05-31,46,4,28,1,1,0,17,3
2020-06-04,72,26,34,6,1,0,37,20
2020-06-08,102,30,37,3,1,0,64,27
2020-06-12,132,30,54,17,1,0,77,13
2020-06-16,145,13,68,14,2,1,75,-2
2020-06-20,148,3,107,39,2,0,39,-36
2020-06-24,148,0,126,19,2,0,20,-19
2020-06-28,149,1,132,6,2,0,15,-5
2020-07-02,155,6,136,4,2,0,17,2
2020-07-06,169,14,136,0,2,0,31,14
2020-07-10,171,2,141,5,2,0,28,-3
2020-07-11,172,1,142,1,2,0,28,0
