date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-29,1,1,0,0,1,1,0,0
2020-04-02,2,1,0,0,1,0,1,1
2020-04-06,4,2,0,0,1,0,3,2
2020-04-10,4,0,0,0,1,0,3,0
2020-04-14,4,0,0,0,1,0,3,0
2020-04-18,8,4,1,1,1,0,6,3
2020-04-22,8,0,1,0,1,0,6,0
2020-04-26,12,4,1,0,2,1,9,3
2020-04-30,12,0,1,0,2,0,9,0
2020-05-04,14,2,1,0,2,0,11,2
2020-05-08,37,23,1,0,2,0,34,23
2020-05-12,53,16,1,0,2,0,50,16
2020-05-16,67,14,1,0,2,0,64,14
2020-05-20,69,2,9,8,2,0,58,-6
2020-05-24,69,0,19,10,3,1,47,-11
2020-05-28,91,22,22,3,3,0,66,19
2020-06-01,92,1,25,3,3,0,64,-2
2020-06-05,92,0,40,15,4,1,48,-16
2020-06-09,95,3,49,9,5,1,41,-7
2020-06-13,104,9,63,14,6,1,35,-6
2020-06-17,116,12,71,8,8,2,37,2
2020-06-21,118,2,73,2,10,2,35,-2
2020-06-25,125,7,89,16,11,1,25,-10
2020-06-29,130,5,91,2,12,1,27,2
2020-07-03,141,11,95,4,13,1,33,6
2020-07-07,158,17,101,6,16,3,41,8
2020-07-11,163,5,102,1,16,0,45,4
