date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-04-01,1,1,0,0,0,0,1,1
2020-04-05,1,0,0,0,1,1,0,-1
2020-04-09,6,5,0,0,2,1,4,4
2020-04-13,15,9,1,1,3,1,11,7
2020-04-17,16,1,4,3,3,0,9,-2
2020-04-21,18,2,4,0,3,0,11,2
2020-04-25,34,16,6,2,3,0,25,14
2020-04-29,42,8,13,7,3,0,26,1
2020-05-03,43,1,16,3,4,1,23,-3
2020-05-07,43,0,16,0,4,0,23,0
2020-05-11,69,26,16,0,6,2,47,24
2020-05-15,103,34,29,13,9,3,65,18
2020-05-19,124,21,30,1,14,5,80,15
2020-05-23,199,75,31,1,25,11,143,63
2020-05-27,279,80,35,4,34,9,210,67
2020-05-31,337,58,50,15,37,3,250,40
2020-06-04,379,42,61,11,44,7,274,24
2020-06-08,508,129,72,11,54,10,382,108
2020-06-12,633,125,97,25,58,4,478,96
2020-06-16,699,66,114,17,70,12,515,37
2020-06-20,806,107,139,25,77,7,590,75
2020-06-24,890,84,148,9,81,4,661,71
2020-06-28,1054,164,171,23,92,11,791,130
2020-07-02,1157,103,218,47,95,3,844,53
2020-07-06,1216,59,298,80,104,9,814,-30
2020-07-10,1556,340,360,62,106,2,1090,276
2020-07-13,1678,122,374,14,106,0,1198,108
