date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-29,2,2,0,0,1,1,1,1
2020-04-02,10,8,1,1,2,1,7,6
2020-04-06,12,2,1,0,3,1,8,1
2020-04-10,19,7,3,2,3,0,13,5
2020-04-14,25,6,10,7,5,2,10,-3
2020-04-18,34,9,10,0,6,1,18,8
2020-04-22,37,3,15,5,6,0,16,-2
2020-04-26,40,3,17,2,6,0,17,1
2020-04-30,52,12,26,9,6,0,20,3
2020-05-04,65,13,27,1,6,0,32,12
2020-05-08,73,8,49,22,6,0,18,-14
2020-05-12,94,21,54,5,6,0,34,16
2020-05-16,105,11,62,8,6,0,37,3
2020-05-20,109,4,66,4,6,0,37,0
2020-05-24,110,1,77,11,6,0,27,-10
2020-05-28,116,6,88,11,6,0,22,-5
2020-06-01,116,0,99,11,6,0,11,-11
2020-06-05,117,1,107,8,6,0,4,-7
2020-06-09,119,2,109,2,6,0,4,0
2020-06-13,125,6,112,3,7,1,6,2
2020-06-17,141,16,116,4,8,1,17,11
2020-06-21,216,75,120,4,9,1,87,70
2020-06-25,223,7,139,19,10,1,74,-13
2020-06-29,227,4,188,49,10,0,29,-45
2020-07-03,234,7,212,24,11,1,11,-18
2020-07-07,237,3,217,5,11,0,9,-2
2020-07-11,242,5,221,4,11,0,10,1
