date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-04,5,5,0,0,1,1,4,4
2020-03-08,6,1,0,0,1,0,5,1
2020-03-12,8,2,0,0,2,1,6,1
2020-03-16,12,4,4,4,2,0,6,0
2020-03-20,51,39,5,1,6,4,40,34
2020-03-24,68,17,6,1,11,5,51,11
2020-03-28,127,59,7,1,16,5,104,53
2020-04-01,216,89,11,4,18,2,187,83
2020-04-05,270,54,13,2,25,7,232,45
2020-04-09,405,135,20,7,37,12,348,116
2020-04-13,553,148,24,4,50,13,479,131
2020-04-17,658,105,46,22,55,5,557,78
2020-04-21,753,95,73,27,64,9,616,59
2020-04-25,900,147,91,18,72,8,737,121
2020-04-29,1003,103,105,14,74,2,824,87
2020-05-03,1058,55,151,46,80,6,827,3
2020-05-07,1368,310,183,32,85,5,1100,273
2020-05-11,1482,114,213,30,93,8,1176,76
2020-05-15,1586,104,258,45,95,2,1233,57
2020-05-19,1684,98,408,150,119,24,1157,-76
2020-05-23,2026,342,468,60,122,3,1436,279
2020-05-27,2132,106,538,70,137,15,1457,21
2020-05-31,2254,122,618,80,139,2,1497,40
2020-06-04,2325,71,717,99,150,11,1458,-39
2020-06-08,2410,85,948,231,156,6,1306,-152
2020-06-12,2554,144,1054,106,156,0,1344,38
2020-06-16,2643,89,1147,93,157,1,1339,-5
2020-06-20,2819,176,1257,110,166,9,1396,57
2020-06-24,2937,118,1322,65,166,0,1449,53
2020-06-28,3088,151,1516,194,170,4,1402,-47
2020-07-02,3343,255,1660,144,172,2,1511,109
2020-07-06,3700,357,1714,54,173,1,1813,302
2020-07-10,4951,1251,1835,121,181,8,2935,1122
2020-07-13,5160,209,1892,57,181,0,3087,152
