date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-04-01,7,7,2,2,0,0,5,5
2020-04-05,7,0,2,0,1,1,4,-1
2020-04-09,7,0,3,1,1,0,3,-1
2020-04-13,10,3,3,0,1,0,6,3
2020-04-17,18,8,5,2,1,0,12,6
2020-04-21,24,6,6,1,1,0,17,5
2020-04-25,48,24,7,1,1,0,40,23
2020-04-29,55,7,7,0,1,0,47,7
2020-05-03,67,12,7,0,1,0,59,12
2020-05-07,92,25,10,3,1,0,81,22
2020-05-11,117,25,10,0,1,0,106,25
2020-05-15,126,9,21,11,2,1,103,-3
2020-05-19,129,3,31,10,2,0,96,-7
2020-05-23,165,36,37,6,2,0,126,30
2020-05-27,180,15,43,6,2,0,135,9
2020-05-31,186,6,51,8,2,0,133,-2
2020-06-04,199,13,93,42,2,0,104,-29
2020-06-08,207,8,116,23,2,0,89,-15
2020-06-12,264,57,145,29,2,0,117,28
2020-06-16,267,3,166,21,2,0,99,-18
2020-06-20,295,28,194,28,2,0,99,0
2020-06-24,310,15,227,33,2,0,81,-18
2020-06-28,318,8,258,31,2,0,58,-23
2020-07-02,333,15,270,12,2,0,61,3
2020-07-06,336,3,299,29,2,0,35,-26
2020-07-10,344,8,307,8,2,0,35,0
2020-07-13,352,8,327,20,2,0,23,-12
