date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-04-04,7,7,2,2,1,1,4,4
2020-04-11,7,0,3,1,1,0,3,-1
2020-04-18,18,11,5,2,1,0,12,9
2020-04-25,48,30,7,2,1,0,40,28
2020-05-02,65,17,7,0,1,0,57,17
2020-05-09,115,50,10,3,1,0,104,47
2020-05-16,128,13,21,11,2,1,105,1
2020-05-23,165,37,37,16,2,0,126,21
2020-05-30,181,16,46,9,2,0,133,7
2020-06-06,207,26,113,67,2,0,92,-41
2020-06-13,264,57,149,36,2,0,113,21
2020-06-20,295,31,194,45,2,0,99,-14
2020-06-27,318,23,250,56,2,0,66,-33
2020-07-04,333,15,280,30,2,0,51,-15
2020-07-11,344,11,326,46,2,0,16,-35
2020-07-18,356,12,346,20,2,0,8,-8
2020-07-25,362,6,354,8,2,0,6,-2
2020-08-01,384,22,354,0,2,0,28,22
2020-08-08,394,10,373,19,2,0,19,-9
2020-08-15,444,50,404,31,2,0,38,19
2020-08-18,449,5,408,4,2,0,39,1
