date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-28,3,3,0,0,0,0,3,3
2020-04-04,10,7,0,0,3,3,7,4
2020-04-11,19,9,4,4,5,2,10,3
2020-04-18,25,6,4,0,5,0,16,6
2020-04-25,37,12,7,3,5,0,25,9
2020-05-02,49,12,13,6,5,0,31,6
2020-05-09,65,16,19,6,5,0,41,10
2020-05-16,65,0,23,4,8,3,34,-7
2020-05-23,105,40,40,17,8,0,57,23
2020-05-30,132,27,58,18,11,3,63,6
2020-06-06,142,10,94,36,11,0,37,-26
2020-06-13,164,22,107,13,12,1,45,8
2020-06-20,179,15,121,14,12,0,46,1
2020-06-27,187,8,134,13,12,0,41,-5
2020-07-04,192,5,147,13,12,0,33,-8
2020-07-11,204,12,157,10,12,0,35,2
2020-07-18,228,24,163,6,12,0,53,18
2020-07-25,246,18,180,17,12,0,54,1
2020-08-01,254,8,188,8,12,0,54,0
2020-08-08,306,52,219,31,13,1,74,20
2020-08-10,315,9,220,1,13,0,82,8
