date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-26,10,10,5,5,3,3,2,2
2020-04-08,146,136,29,24,15,12,102,100
2020-04-21,553,407,89,60,57,42,407,305
2020-05-04,1066,513,166,77,116,59,784,377
2020-05-17,2086,1020,300,134,193,77,1593,809
2020-05-30,4523,2437,577,277,369,176,3577,1984
2020-06-12,7238,2715,1852,1275,573,204,4813,1236
2020-06-25,10333,3095,3221,1369,763,190,6349,1536
2020-07-08,14814,4481,5302,2081,1101,338,8411,2062
2020-07-13,16828,2014,6597,1295,1225,124,9006,595
