date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-14,26,26,0,0,1,1,25,25
2020-03-27,125,99,24,24,11,10,90,65
2020-04-09,373,248,69,45,33,22,271,181
2020-04-22,606,233,199,130,39,6,368,97
2020-05-05,950,344,318,119,51,12,581,213
2020-05-18,1504,554,562,244,71,20,871,290
2020-05-31,2562,1058,828,266,108,37,1626,755
2020-06-13,4285,1723,1458,630,151,43,2676,1050
2020-06-26,6357,2072,2256,798,202,51,3899,1223
2020-07-09,7096,739,3017,761,225,23,3854,-45
