date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-16,1,1,0,0,1,1,0,0
2020-03-19,5,4,0,0,2,1,3,3
2020-03-22,9,4,0,0,3,1,6,3
2020-03-25,33,24,1,1,4,1,28,22
2020-03-28,66,33,3,2,8,4,55,27
2020-03-31,86,20,19,16,19,11,48,-7
2020-04-03,107,21,26,7,21,2,60,12
2020-04-06,127,20,29,3,27,6,71,11
2020-04-09,131,4,32,3,29,2,70,-1
2020-04-12,265,134,34,2,31,2,200,130
2020-04-15,291,26,53,19,39,8,199,-1
2020-04-18,339,48,60,7,42,3,237,38
2020-04-21,527,188,72,12,45,3,410,173
2020-04-24,638,111,81,9,49,4,508,98
2020-04-27,700,62,108,27,52,3,540,32
2020-04-30,756,56,126,18,54,2,576,36
2020-05-03,836,80,155,29,55,1,626,50
2020-05-06,921,85,223,68,57,2,641,15
2020-05-09,968,47,237,14,60,3,671,30
2020-05-12,1055,87,239,2,61,1,755,84
2020-05-15,1146,91,244,5,61,0,841,86
2020-05-18,1181,35,250,6,61,0,870,29
2020-05-21,1277,96,252,2,61,0,964,94
2020-05-24,1304,27,272,20,61,0,971,7
2020-05-27,1339,35,331,59,61,0,947,-24
2020-05-30,1406,67,366,35,62,1,978,31
2020-06-02,1467,61,372,6,63,1,1032,54
2020-06-05,1603,136,423,51,91,28,1089,57
2020-06-08,1801,198,656,233,96,5,1049,-40
2020-06-11,1934,133,736,80,96,0,1102,53
2020-06-14,2219,285,820,84,114,18,1285,183
2020-06-17,2459,240,924,104,136,22,1399,114
2020-06-20,2705,246,1002,78,137,1,1566,167
2020-06-23,2908,203,1058,56,143,6,1707,141
2020-06-26,3471,563,1087,29,143,0,2241,534
2020-06-29,3995,524,1386,299,162,19,2447,206
2020-07-02,4392,397,1579,193,191,29,2622,175
2020-07-05,4867,475,1718,139,214,23,2935,313
2020-07-08,5292,425,1955,237,233,19,3104,169
2020-07-11,5562,270,1958,3,233,0,3371,267
2020-07-14,0,0,0,0,0,0,0,0
