date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-04,1,1,0,0,0,0,1,1
2020-03-07,2,1,0,0,0,0,2,1
2020-03-10,2,0,0,0,1,1,1,-1
2020-03-13,5,3,0,0,1,0,4,3
2020-03-16,6,1,0,0,2,1,4,0
2020-03-19,6,0,0,0,4,2,2,-2
2020-03-22,6,0,1,1,4,0,1,-1
2020-03-25,31,25,2,1,4,0,25,24
2020-03-28,65,34,3,1,6,2,56,31
2020-03-31,97,32,8,5,15,9,74,18
2020-04-03,108,11,8,0,18,3,82,8
2020-04-06,142,34,9,1,20,2,113,31
2020-04-09,197,55,10,1,23,3,164,51
2020-04-12,207,10,11,1,24,1,172,8
2020-04-15,230,23,12,1,34,10,184,12
2020-04-18,273,43,18,6,34,0,221,37
2020-04-21,277,4,29,11,34,0,214,-7
2020-04-24,311,34,33,4,38,4,240,26
2020-04-27,329,18,33,0,40,2,256,16
2020-04-30,368,39,34,1,40,0,294,38
2020-05-03,397,29,117,83,40,0,240,-54
2020-05-06,446,49,122,5,55,15,269,29
2020-05-09,483,37,146,24,55,0,282,13
2020-05-12,535,52,158,12,56,1,321,39
2020-05-15,587,52,159,1,60,4,368,47
2020-05-18,640,53,162,3,61,1,417,49
2020-05-21,708,68,172,10,65,4,471,54
2020-05-24,747,39,178,6,65,0,504,33
2020-05-27,784,37,217,39,68,3,499,-5
2020-05-30,808,24,252,35,68,0,488,-11
2020-06-02,903,95,279,27,68,0,556,68
2020-06-05,973,70,370,91,70,2,533,-23
2020-06-08,1034,61,401,31,72,2,561,28
2020-06-11,1168,134,418,17,78,6,672,111
2020-06-14,1218,50,485,67,78,0,655,-17
2020-06-17,1271,53,538,53,78,0,655,0
2020-06-20,1304,33,570,32,78,0,656,1
2020-06-23,1350,46,590,20,78,0,682,26
2020-06-26,1385,35,628,38,78,0,679,-3
2020-06-29,1410,25,660,32,78,0,672,-7
2020-07-02,1456,46,943,283,78,0,435,-237
2020-07-05,1481,25,952,9,79,1,450,15
2020-07-08,1517,36,1010,58,80,1,427,-23
2020-07-11,1542,25,1095,85,80,0,367,-60
2020-07-14,0,0,0,0,0,0,0,0
