date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,7,7,0,0,0,0,7,7
2020-03-04,9,2,0,0,1,1,8,1
2020-03-07,9,0,0,0,4,3,5,-3
2020-03-10,9,0,4,4,5,1,0,-5
2020-03-13,16,7,8,4,10,5,-2,-2
2020-03-16,18,2,8,0,15,5,-5,-3
2020-03-19,20,2,16,8,21,6,-17,-12
2020-03-22,20,0,22,6,41,20,-43,-26
2020-03-25,146,126,28,6,52,11,66,109
2020-03-28,270,124,37,9,78,26,155,89
2020-03-31,444,174,39,2,93,15,312,157
2020-04-03,657,213,49,10,118,25,490,178
2020-04-06,959,302,64,15,147,29,748,258
2020-04-09,1433,474,80,16,203,56,1150,402
2020-04-12,1820,387,120,40,254,51,1446,296
2020-04-15,2284,464,176,56,273,19,1835,389
2020-04-18,2563,279,209,33,288,15,2066,231
2020-04-21,2953,390,283,74,291,3,2379,313
2020-04-24,3220,267,292,9,316,25,2612,233
2020-04-27,3502,282,392,100,332,16,2778,166
2020-04-30,3793,291,466,74,353,21,2974,196
2020-05-03,4056,263,651,185,369,16,3036,62
2020-05-06,4340,284,693,42,383,14,3264,228
2020-05-09,4644,304,757,64,398,15,3489,225
2020-05-12,5046,402,1103,346,408,10,3535,46
2020-05-15,5356,310,1239,136,418,10,3699,164
2020-05-18,5614,258,1263,24,426,8,3925,226
2020-05-21,5898,284,1506,243,465,39,3927,2
2020-05-24,6175,277,1610,104,465,0,4100,173
2020-05-27,6508,333,1685,75,473,8,4350,250
2020-05-30,6877,369,2217,532,483,10,4177,-173
2020-06-02,7131,254,2553,336,488,5,4090,-87
2020-06-05,7478,347,3077,524,493,5,3908,-182
2020-06-08,7968,490,3464,387,499,6,4005,97
2020-06-11,8311,343,3787,323,512,13,4012,7
2020-06-14,8668,357,4278,491,522,10,3868,-144
2020-06-17,9095,427,4649,371,557,35,3889,21
2020-06-20,9548,453,5077,428,566,9,3905,16
2020-06-23,10045,497,5502,425,591,25,3952,47
2020-06-26,10568,523,5826,324,604,13,4138,186
2020-06-29,11093,525,6640,814,612,8,3841,-297
2020-07-02,11653,560,7337,697,623,11,3693,-148
2020-07-05,12328,675,8238,901,641,18,3449,-244
2020-07-08,13219,891,8786,548,651,10,3782,333
2020-07-11,14299,1080,9369,583,677,26,4253,471
2020-07-14,0,0,0,0,0,0,0,0
