date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,3,3,0,0,0,0,3,3
2020-03-29,10,7,0,0,3,3,7,4
2020-04-05,19,9,4,4,5,2,10,3
2020-04-12,25,6,4,0,5,0,16,6
2020-04-19,37,12,7,3,5,0,25,9
2020-04-26,49,12,13,6,5,0,31,6
2020-05-03,65,16,19,6,5,0,41,10
2020-05-10,65,0,23,4,8,3,34,-7
2020-05-17,105,40,40,17,8,0,57,23
2020-05-24,132,27,58,18,11,3,63,6
2020-05-31,142,10,94,36,11,0,37,-26
2020-06-07,164,22,107,13,12,1,45,8
2020-06-14,179,15,121,14,12,0,46,1
2020-06-21,187,8,134,13,12,0,41,-5
2020-06-28,192,5,147,13,12,0,33,-8
2020-07-05,204,12,157,10,12,0,35,2
2020-07-12,208,4,161,4,12,0,35,0
