date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,2,2,0,0,0,0,2,2
2020-03-29,4,2,0,0,2,2,2,0
2020-04-05,19,15,2,2,2,0,15,13
2020-04-12,24,5,2,0,3,1,19,4
2020-04-19,36,12,3,1,3,0,30,11
2020-04-26,59,23,11,8,3,0,45,15
2020-05-03,75,16,12,1,3,0,60,15
2020-05-10,113,38,22,10,4,1,87,27
2020-05-17,120,7,37,15,4,0,79,-8
2020-05-24,126,6,52,15,4,0,70,-9
2020-05-31,139,13,87,35,4,0,48,-22
2020-06-07,168,29,97,10,4,0,67,19
2020-06-14,173,5,131,34,4,0,38,-29
2020-06-21,184,11,152,21,5,1,27,-11
2020-06-28,191,7,161,9,6,1,24,-3
2020-07-05,193,2,164,3,6,0,23,-1
2020-07-12,0,0,0,0,0,0,0,0
