date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,2,2,1,1,0,0,1,1
2020-03-22,28,26,5,4,3,3,20,19
2020-03-29,101,73,16,11,13,10,72,52
2020-04-05,217,116,49,33,24,11,144,72
2020-04-12,505,288,84,35,48,24,373,229
2020-04-19,717,212,121,37,74,26,522,149
2020-04-26,985,268,153,32,105,31,727,205
2020-05-03,1362,377,215,62,140,35,1007,280
2020-05-10,2032,670,290,75,182,42,1560,553
2020-05-17,3493,1461,414,124,268,86,2811,1251
2020-05-24,4523,1030,577,163,369,101,3577,766
2020-05-31,5724,1201,1348,771,461,92,3915,338
2020-06-07,7423,1699,2100,752,587,126,4736,821
2020-06-14,9274,1851,2649,549,697,110,5928,1192
2020-06-21,10977,1703,3602,953,812,115,6563,635
2020-06-28,13231,2254,4722,1120,996,184,7513,950
2020-07-05,16030,2799,6117,1395,1187,191,8726,1213
2020-07-12,16828,798,6597,480,1225,38,9006,280
