date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-29,7,7,2,2,1,1,4,4
2020-04-05,7,0,3,1,1,0,3,-1
2020-04-12,18,11,5,2,1,0,12,9
2020-04-19,48,30,7,2,1,0,40,28
2020-04-26,65,17,7,0,1,0,57,17
2020-05-03,115,50,10,3,1,0,104,47
2020-05-10,128,13,21,11,2,1,105,1
2020-05-17,165,37,37,16,2,0,126,21
2020-05-24,181,16,46,9,2,0,133,7
2020-05-31,207,26,113,67,2,0,92,-41
2020-06-07,264,57,149,36,2,0,113,21
2020-06-14,295,31,194,45,2,0,99,-14
2020-06-21,318,23,250,56,2,0,66,-33
2020-06-28,333,15,280,30,2,0,51,-15
2020-07-05,344,11,326,46,2,0,16,-35
2020-07-12,352,8,327,1,2,0,23,7
