date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-29,9,9,1,1,1,1,7,7
2020-04-05,15,6,3,2,3,2,9,2
2020-04-12,29,14,10,7,5,2,14,5
2020-04-19,37,8,15,5,6,1,16,2
2020-04-26,44,7,26,11,6,0,12,-4
2020-05-03,70,26,39,13,6,0,25,13
2020-05-10,94,24,60,21,6,0,28,3
2020-05-17,109,15,66,6,6,0,37,9
2020-05-24,116,7,85,19,6,0,25,-12
2020-05-31,117,1,101,16,6,0,10,-15
2020-06-07,124,7,109,8,6,0,9,-1
2020-06-14,141,17,116,7,8,2,17,8
2020-06-21,222,81,121,5,10,2,91,74
2020-06-28,232,10,205,84,10,0,17,-74
2020-07-05,238,6,217,12,11,1,10,-7
2020-07-12,242,4,221,4,11,0,10,0
