date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,1,1,0,0,0,0,1,1
2020-03-08,4,3,0,0,1,1,3,2
2020-03-15,6,2,0,0,4,3,2,-1
2020-03-22,41,35,3,3,4,0,34,32
2020-03-29,104,63,8,5,18,14,78,44
2020-04-05,197,93,10,2,23,5,164,86
2020-04-12,241,44,12,2,34,11,195,31
2020-04-19,311,70,33,21,38,4,240,45
2020-04-26,368,57,34,1,40,2,294,54
2020-05-03,465,97,122,88,55,15,288,-6
2020-05-10,563,98,158,36,60,5,345,57
2020-05-17,708,145,172,14,65,5,471,126
2020-05-24,798,90,244,72,68,3,486,15
2020-05-31,963,165,365,121,70,2,528,42
2020-06-07,1168,205,418,53,78,8,672,144
2020-06-14,1287,119,569,151,78,0,640,-32
2020-06-21,1382,95,611,42,78,0,693,53
2020-06-28,1456,74,943,332,78,0,435,-258
2020-07-05,1524,68,1040,97,80,2,404,-31
2020-07-12,1542,18,1095,55,80,0,367,-37
