date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-07,6,6,0,0,1,1,5,5
2020-03-14,12,6,4,4,2,1,6,1
2020-03-21,56,44,5,1,6,4,45,39
2020-03-28,127,71,7,2,16,10,104,59
2020-04-04,260,133,13,6,25,9,222,118
2020-04-11,450,190,20,7,37,12,393,171
2020-04-18,667,217,46,26,55,18,566,173
2020-04-25,900,233,91,45,72,17,737,171
2020-05-02,1045,145,146,55,79,7,820,83
2020-05-09,1427,382,202,56,90,11,1135,315
2020-05-16,1609,182,259,57,95,5,1255,120
2020-05-23,2026,417,468,209,122,27,1436,181
2020-05-30,2217,191,615,147,139,17,1463,27
2020-06-06,2353,136,775,160,153,14,1425,-38
2020-06-13,2566,213,1089,314,156,3,1321,-104
2020-06-20,2819,253,1257,168,166,10,1396,75
2020-06-27,3062,243,1509,252,170,4,1383,-13
2020-07-04,3463,401,1681,172,172,2,1610,227
2020-07-11,5025,1562,1864,183,181,9,2980,1370
2020-07-13,5160,135,1892,28,181,0,3087,107
