date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0,0
2020-03-29,4,4,2,2,3,3,-1,-1
2020-04-05,16,12,2,0,4,1,10,11
2020-04-12,74,58,6,4,6,2,62,52
2020-04-19,78,4,11,5,7,1,60,-2
2020-04-26,84,6,48,37,8,1,28,-32
2020-05-03,96,12,69,21,10,2,17,-11
2020-05-10,111,15,81,12,10,0,20,3
2020-05-17,144,33,86,5,12,2,46,26
2020-05-24,190,46,101,15,14,2,75,29
2020-05-31,220,30,119,18,15,1,86,11
2020-06-07,233,13,143,24,15,0,75,-11
2020-06-14,259,26,182,39,15,0,62,-13
2020-06-21,286,27,234,52,15,0,37,-25
2020-06-28,306,20,257,23,15,0,34,-3
2020-07-05,322,16,290,33,15,0,17,-17
2020-07-12,327,5,290,0,15,0,22,5
