date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,1,1,1,1,0,0,0,0
2020-03-22,2,1,1,0,2,2,-1,-1
2020-03-29,18,16,3,2,3,1,12,13
2020-04-05,25,7,13,10,6,3,6,-6
2020-04-12,52,27,27,14,7,1,18,12
2020-04-19,64,12,37,10,7,0,20,2
2020-04-26,99,35,48,11,7,0,44,24
2020-05-03,131,32,61,13,7,0,63,19
2020-05-10,179,48,88,27,8,1,83,20
2020-05-17,210,31,129,41,8,0,73,-10
2020-05-24,218,8,162,33,8,0,48,-25
2020-05-31,227,9,185,23,8,0,34,-14
2020-06-07,249,22,211,26,8,0,30,-4
2020-06-14,270,21,231,20,8,0,31,1
2020-06-21,289,19,264,33,8,0,17,-14
2020-06-28,310,21,278,14,9,1,23,6
2020-07-05,355,45,293,15,10,1,52,29
2020-07-12,364,9,295,2,10,0,59,7
