date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,1,1,0,0,0,0,1,1
2020-03-29,1,0,0,0,0,0,1,0
2020-04-05,3,2,0,0,0,0,3,2
2020-04-12,17,14,5,5,0,0,12,9
2020-04-19,20,3,10,5,0,0,10,-2
2020-04-26,23,3,11,1,0,0,12,2
2020-05-03,32,9,11,0,2,2,19,7
2020-05-10,62,30,16,5,4,2,42,23
2020-05-17,157,95,21,5,7,3,129,87
2020-05-24,215,58,35,14,8,1,172,43
2020-05-31,261,46,66,31,8,0,187,15
2020-06-07,399,138,104,38,10,2,285,98
2020-06-14,581,182,160,56,13,3,408,123
2020-06-21,705,124,217,57,15,2,473,65
2020-06-28,775,70,374,157,17,2,384,-89
2020-07-05,864,89,538,164,17,0,309,-75
2020-07-12,900,36,567,29,17,0,316,7
