date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-22,1,1,0,0,0,0,1,1
2020-03-29,2,1,0,0,0,0,2,1
2020-04-05,5,3,1,1,1,1,3,1
2020-04-12,7,2,1,0,1,0,5,2
2020-04-19,35,28,1,0,1,0,33,28
2020-04-26,44,9,5,4,1,0,38,5
2020-05-03,62,18,5,0,2,1,55,17
2020-05-10,75,13,23,18,2,0,50,-5
2020-05-17,86,11,27,4,2,0,57,7
2020-05-24,88,2,34,7,2,0,52,-5
2020-05-31,92,4,58,24,2,0,32,-20
2020-06-07,97,5,70,12,2,0,25,-7
2020-06-14,104,7,77,7,2,0,25,0
2020-06-21,113,9,83,6,2,0,28,3
2020-06-28,124,11,85,2,2,0,37,9
2020-07-05,138,14,92,7,3,1,43,6
2020-07-12,143,5,95,3,3,0,45,2
