date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-04-05,8,8,0,0,0,0,8,8
2020-04-17,62,54,10,10,6,6,46,38
2020-04-29,145,83,25,15,15,9,105,59
2020-05-11,299,154,68,43,18,3,213,108
2020-05-23,443,144,176,108,25,7,242,29
2020-06-04,594,151,312,136,26,1,256,14
2020-06-16,687,93,459,147,30,4,198,-58
2020-06-28,725,38,587,128,31,1,107,-91
2020-07-10,791,66,661,74,32,1,98,-9
2020-07-12,800,9,671,10,32,0,97,-1
