date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-13,2,2,0,0,0,0,2,2
2020-03-25,25,23,4,4,1,1,20,18
2020-04-06,88,63,14,10,6,5,68,48
2020-04-18,188,100,47,33,6,0,135,67
2020-04-30,304,116,48,1,6,0,250,115
2020-05-12,490,186,48,0,6,0,436,186
2020-05-24,873,383,78,30,7,1,788,352
2020-06-05,1262,389,294,216,7,0,961,173
2020-06-17,1666,404,632,338,7,0,1027,66
2020-06-29,2167,501,1059,427,20,13,1088,61
2020-07-11,2364,197,1094,35,22,2,1248,160
