date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-04-05,27,27,13,13,0,0,14,14
2020-04-17,115,88,30,17,0,0,85,71
2020-04-29,206,91,90,60,2,2,114,29
2020-05-11,305,99,204,114,2,0,99,-15
2020-05-23,379,74,280,76,2,0,97,-2
2020-06-04,501,122,357,77,3,1,141,44
2020-06-16,773,272,503,146,4,1,266,125
2020-06-28,1404,631,764,261,11,7,629,363
2020-07-10,2101,697,1195,431,24,13,882,253
2020-07-13,2248,147,1501,306,25,1,722,-160
