date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-12,2,2,0,0,1,1,1,1
2020-03-24,6,4,1,1,4,3,1,0
2020-04-05,108,102,8,7,18,14,82,81
2020-04-17,230,122,12,4,34,16,184,102
2020-04-29,329,99,33,21,40,6,256,72
2020-05-11,483,154,146,113,55,15,282,26
2020-05-23,708,225,172,26,65,10,471,189
2020-06-04,903,195,279,107,68,3,556,85
2020-06-16,1218,315,485,206,78,10,655,99
2020-06-28,1385,167,628,143,78,0,679,24
2020-07-10,1517,132,1010,382,80,2,427,-252
2020-07-13,1542,25,1095,85,80,0,367,-60
