date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,3,3,0,0,0,0,3,3
2020-03-02,5,2,0,0,0,0,5,2
2020-03-03,7,2,0,0,0,0,7,2
2020-03-04,9,2,0,0,0,0,9,2
2020-03-05,9,0,0,0,1,1,8,-1
2020-03-06,9,0,0,0,1,0,8,0
2020-03-07,9,0,0,0,3,2,6,-2
2020-03-08,9,0,0,0,3,0,6,0
2020-03-09,9,0,0,0,4,1,5,-1
2020-03-10,9,0,0,0,4,0,5,0
2020-03-11,9,0,0,0,4,0,5,0
2020-03-12,9,0,4,4,5,1,0,-5
2020-03-13,9,0,7,3,6,1,-4,-4
2020-03-14,10,1,8,1,7,1,-5,-1
2020-03-15,16,6,8,0,10,3,-2,3
2020-03-16,17,1,8,0,13,3,-4,-2
2020-03-17,18,1,8,0,14,1,-4,0
2020-03-18,18,0,8,0,15,1,-5,-1
2020-03-19,19,1,9,1,15,0,-5,0
2020-03-20,20,1,10,1,18,3,-8,-3
2020-03-21,20,0,16,6,21,3,-17,-9
2020-03-22,20,0,19,3,21,0,-20,-3
2020-03-23,20,0,19,0,21,0,-20,0
2020-03-24,20,0,22,3,41,20,-43,-23
2020-03-25,20,0,22,0,42,1,-44,-1
2020-03-26,77,57,22,0,44,2,11,55
2020-03-27,146,69,28,6,52,8,66,55
2020-03-28,188,42,37,9,61,9,90,24
2020-03-29,239,51,37,0,71,10,131,41
2020-03-30,270,31,37,0,78,7,155,24
2020-03-31,312,42,37,0,87,9,188,33
2020-04-01,372,60,37,0,88,1,247,59
2020-04-02,444,72,39,2,93,5,312,65
2020-04-03,514,70,42,3,99,6,373,61
2020-04-04,572,58,47,5,107,8,418,45
2020-04-05,657,85,49,2,118,11,490,72
2020-04-06,760,103,56,7,125,7,579,89
2020-04-07,871,111,59,3,139,14,673,94
2020-04-08,959,88,64,5,147,8,748,75
2020-04-09,1188,229,69,5,181,34,938,190
2020-04-10,1238,50,73,4,192,11,973,35
2020-04-11,1433,195,80,7,203,11,1150,177
2020-04-12,1556,123,119,39,236,33,1201,51
2020-04-13,1696,140,120,1,244,8,1332,131
2020-04-14,1820,124,120,0,254,10,1446,114
2020-04-15,1955,135,140,20,265,11,1550,104
2020-04-16,2138,183,140,0,266,1,1732,182
2020-04-17,2284,146,176,36,273,7,1835,103
2020-04-18,2390,106,177,1,280,7,1933,98
2020-04-19,2492,102,202,25,283,3,2007,74
2020-04-20,2563,71,209,7,288,5,2066,59
2020-04-21,2719,156,271,62,290,2,2158,92
2020-04-22,2829,110,279,8,291,1,2259,101
2020-04-23,2953,124,283,4,291,0,2379,120
2020-04-24,3033,80,284,1,291,0,2458,79
2020-04-25,3115,82,291,7,309,18,2515,57
2020-04-26,3220,105,292,1,316,7,2612,97
2020-04-27,3288,68,293,1,329,13,2666,54
2020-04-28,3413,125,315,22,332,3,2766,100
2020-04-29,3502,89,392,77,332,0,2778,12
2020-04-30,3586,84,439,47,332,0,2815,37
2020-05-01,3721,135,441,2,336,4,2944,129
2020-05-02,3793,72,466,25,353,17,2974,30
2020-05-03,3852,59,581,115,358,5,2913,-61
2020-05-04,3925,73,584,3,368,10,2973,60
2020-05-05,4056,131,651,67,369,1,3036,63
2020-05-06,4161,105,689,38,374,5,3098,62
2020-05-07,4243,82,693,4,382,8,3168,70
2020-05-08,4340,97,693,0,383,1,3264,96
2020-05-09,4440,100,699,6,386,3,3355,91
2020-05-10,4564,124,748,49,392,6,3424,69
2020-05-11,4644,80,757,9,398,6,3489,65
2020-05-12,4738,94,868,111,400,2,3470,-19
2020-05-13,4916,178,967,99,406,6,3543,73
2020-05-14,5046,130,1103,136,408,2,3535,-8
2020-05-15,5128,82,1210,107,415,7,3503,-32
2020-05-16,5229,101,1228,18,415,0,3586,83
