date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-11,7,7,0,0,2,2,5,5
2020-03-22,59,52,5,5,9,7,45,40
2020-04-02,236,177,12,7,22,13,202,157
2020-04-13,553,317,24,12,50,28,479,277
2020-04-24,856,303,88,64,72,22,696,217
2020-05-05,1296,440,166,78,82,10,1048,352
2020-05-16,1609,313,259,93,95,13,1255,207
2020-05-27,2132,523,538,279,137,42,1457,202
2020-06-07,2387,255,874,336,153,16,1360,-97
2020-06-18,2737,350,1227,353,166,13,1344,-16
2020-06-29,3131,394,1518,291,170,4,1443,99
2020-07-10,4951,1820,1835,317,181,11,2935,1492
2020-07-13,5160,209,1892,57,181,0,3087,152
