date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-22,1,1,0,0,0,0,1,1
2020-04-02,64,63,4,4,6,6,54,53
2020-04-13,220,156,30,26,19,13,171,117
2020-04-24,418,198,80,50,33,14,305,134
2020-05-05,639,221,226,146,41,8,372,67
2020-05-16,916,277,311,85,51,10,554,182
2020-05-27,1377,461,517,206,67,16,793,239
2020-06-07,1897,520,672,155,92,25,1133,340
2020-06-18,3351,1454,1125,453,120,28,2106,973
2020-06-29,4991,1640,1768,643,161,41,3062,956
2020-07-10,6616,1625,2475,707,208,47,3933,871
2020-07-13,7096,480,3017,542,225,17,3854,-79
