date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-12,7,7,0,0,0,0,7,7
2020-03-23,17,10,0,0,1,1,16,9
2020-04-03,32,15,6,6,1,0,25,9
2020-04-14,82,50,14,8,1,0,67,42
2020-04-25,165,83,16,2,2,1,147,80
2020-05-06,250,85,63,47,3,1,184,37
2020-05-17,277,27,126,63,3,0,148,-36
2020-05-28,326,49,208,82,3,0,115,-33
2020-06-08,402,76,308,100,4,1,90,-25
2020-06-19,507,105,375,67,7,3,125,35
2020-06-30,639,132,476,101,12,5,151,26
2020-07-11,692,53,502,26,17,5,173,22
