date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0
2020-03-23,2,2,0,0,1,1,1,1
2020-04-03,19,17,2,2,3,2,14,13
2020-04-14,32,13,3,1,3,0,26,12
2020-04-25,70,38,12,9,3,0,55,29
2020-05-06,113,43,22,10,4,1,87,32
2020-05-17,120,7,50,28,4,0,66,-21
2020-05-28,159,39,94,44,4,0,61,-5
2020-06-08,172,13,130,36,4,0,38,-23
2020-06-19,186,14,153,23,5,1,28,-10
2020-06-30,193,7,164,11,6,1,23,-5
2020-07-11,0,0,0,0,0,0,0,0
