date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0
2020-03-23,1,1,0,0,0,0,1,1
2020-04-03,2,1,1,1,0,0,1,0
2020-04-14,14,12,2,1,0,0,12,11
2020-04-25,50,36,6,4,0,0,44,32
2020-05-06,88,38,13,7,4,4,71,27
2020-05-17,119,31,21,8,6,2,92,21
2020-05-28,186,67,33,12,18,12,135,43
2020-06-08,342,156,49,16,22,4,271,136
2020-06-19,718,376,103,54,31,9,584,313
2020-06-30,1099,381,132,29,34,3,933,349
2020-07-11,1143,44,137,5,39,5,967,34
