date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-22,1,1,1,1,0,0,0,0
2020-04-02,13,12,3,2,3,3,7,7
2020-04-13,41,28,18,15,6,3,17,10
2020-04-24,62,21,37,19,7,1,18,1
2020-05-05,106,44,53,16,7,0,46,28
2020-05-16,179,73,88,35,8,1,83,37
2020-05-27,213,34,147,59,8,0,58,-25
2020-06-07,229,16,187,40,8,0,34,-24
2020-06-18,261,32,227,40,8,0,26,-8
2020-06-29,291,30,266,39,8,0,17,-9
2020-07-10,348,57,292,26,10,2,46,29
2020-07-13,364,16,295,3,10,0,59,13
