date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-28,8,8,0,0,0,0,8,8
2020-04-06,16,8,0,0,1,1,15,7
2020-04-15,77,61,2,2,1,0,74,59
2020-04-24,122,45,5,3,1,0,116,42
2020-05-03,132,10,7,2,1,0,124,8
2020-05-12,160,28,51,44,1,0,108,-16
2020-05-21,165,5,72,21,2,1,91,-17
2020-05-30,169,4,119,47,2,0,48,-43
2020-06-08,171,2,145,26,2,0,24,-24
2020-06-17,188,17,151,6,2,0,35,11
2020-06-26,206,18,174,23,2,0,30,-5
2020-07-05,215,9,188,14,2,0,25,-5
2020-07-14,0,0,0,0,0,0,0,0
