date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-09,9,9,0,0,4,4,5,5
2020-03-18,18,9,8,8,15,11,-5,-10
2020-03-27,146,128,28,20,52,37,66,71
2020-04-05,657,511,49,21,118,66,490,424
2020-04-14,1820,1163,120,71,254,136,1446,956
2020-04-23,2953,1133,283,163,291,37,2379,933
2020-05-02,3793,840,466,183,353,62,2974,595
2020-05-11,4644,851,757,291,398,45,3489,515
2020-05-20,5614,970,1263,506,426,28,3925,436
2020-05-29,6508,894,1685,422,473,47,4350,425
2020-06-07,7478,970,3077,1392,493,20,3908,-442
2020-06-16,8668,1190,4278,1201,522,29,3868,-40
2020-06-25,10045,1377,5502,1224,591,69,3952,84
2020-07-04,11653,1608,7337,1835,623,32,3693,-259
2020-07-13,14299,2646,9369,2032,677,54,4253,560
2020-07-14,0,0,0,0,0,0,0,0
