date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-04-05,15,15,1,1,0,0,14,14
2020-04-14,18,3,3,2,0,0,15,1
2020-04-23,92,74,4,1,1,1,87,72
2020-05-02,155,63,28,24,3,2,124,37
2020-05-11,277,122,63,35,11,8,203,79
2020-05-20,643,366,77,14,23,12,543,340
2020-05-29,950,307,135,58,30,7,785,242
2020-06-07,1125,175,343,208,41,11,741,-44
2020-06-16,1486,361,670,327,58,17,758,17
2020-06-25,1891,405,905,235,78,20,908,150
2020-07-04,2204,313,1119,214,103,25,982,74
2020-07-13,2702,498,1306,187,123,20,1273,291
2020-07-14,0,0,0,0,0,0,0,0
