date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0,0
2020-04-06,1,1,0,0,0,0,1,1
2020-04-15,1,0,0,0,0,0,1,0
2020-04-24,3,2,1,1,0,0,2,1
2020-05-03,12,9,1,0,0,0,11,9
2020-05-12,76,64,6,5,1,1,69,58
2020-05-21,90,14,12,6,1,0,77,8
2020-05-30,97,7,14,2,1,0,82,5
2020-06-08,108,11,40,26,1,0,67,-15
2020-06-17,111,3,40,0,1,0,70,3
2020-06-26,118,7,54,14,1,0,63,-7
2020-07-05,121,3,91,37,1,0,29,-34
2020-07-14,0,0,0,0,0,0,0,0
