date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,1,1,0,0,1,1,0,0
2020-03-19,33,32,1,1,4,3,28,28
2020-03-28,107,74,26,25,21,17,60,32
2020-04-06,265,158,34,8,31,10,200,140
2020-04-15,527,262,72,38,45,14,410,210
2020-04-24,756,229,126,54,54,9,576,166
2020-05-03,968,212,237,111,60,6,671,95
2020-05-12,1181,213,250,13,61,1,870,199
2020-05-21,1339,158,331,81,61,0,947,77
2020-05-30,1603,264,423,92,91,30,1089,142
2020-06-08,2219,616,820,397,114,23,1285,196
2020-06-17,2908,689,1058,238,143,29,1707,422
2020-06-26,4392,1484,1579,521,191,48,2622,915
2020-07-05,5562,1170,1958,379,233,42,3371,749
2020-07-14,0,0,0,0,0,0,0,0
