date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,7,7,0,0,0,0,7,7
2020-03-19,8,1,0,0,0,0,8,1
2020-03-28,21,13,1,1,1,1,19,11
2020-04-06,32,11,6,5,1,0,25,6
2020-04-15,71,39,12,6,1,0,58,33
2020-04-24,151,80,16,4,1,0,134,76
2020-05-03,222,71,38,22,3,2,181,47
2020-05-12,261,39,84,46,3,0,174,-7
2020-05-21,282,21,141,57,3,0,138,-36
2020-05-30,326,44,208,67,3,0,115,-23
2020-06-08,389,63,273,65,4,1,112,-3
2020-06-17,470,81,353,80,6,2,111,-1
2020-06-26,551,81,430,77,8,2,113,2
2020-07-05,692,141,502,72,17,9,173,60
2020-07-14,0,0,0,0,0,0,0,0
