date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,6,6,0,0,0,0,6,6
2020-03-28,25,19,4,4,1,1,20,14
2020-04-06,67,42,9,5,4,3,54,34
2020-04-15,129,62,32,23,6,2,91,37
2020-04-24,238,109,48,16,6,0,184,93
2020-05-03,304,66,48,0,6,0,250,66
2020-05-12,406,102,48,0,6,0,352,102
2020-05-21,635,229,68,20,6,0,561,209
2020-05-30,1057,422,78,10,7,1,972,411
2020-06-08,1262,205,294,216,7,0,961,-11
2020-06-17,1584,322,297,3,7,0,1280,319
2020-06-26,1961,377,880,583,16,9,1065,-215
2020-07-05,2364,403,1094,214,22,6,1248,183
2020-07-14,0,0,0,0,0,0,0,0
