date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-28,15,15,0,0,1,1,14,14
2020-04-06,36,21,4,4,7,6,25,11
2020-04-15,113,77,11,7,8,1,94,69
2020-04-24,178,65,24,13,9,1,145,51
2020-05-03,259,81,24,0,9,0,226,81
2020-05-12,540,281,77,53,55,46,408,182
2020-05-21,887,347,98,21,80,25,709,301
2020-05-30,1281,394,109,11,100,20,1072,363
2020-06-08,2119,838,253,144,141,41,1725,653
2020-06-17,2833,714,535,282,178,37,2120,395
2020-06-26,3518,685,911,376,200,22,2407,287
2020-07-05,4217,699,1410,499,221,21,2586,179
2020-07-14,0,0,0,0,0,0,0,0
