date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-28,2,2,0,0,0,0,2,2
2020-04-25,16,14,0,0,0,0,16,14
2020-05-23,129,113,19,19,1,1,109,93
2020-06-20,222,93,128,109,2,1,92,-17
2020-07-18,339,117,205,77,4,2,130,38
2020-07-20,368,29,212,7,4,0,152,22
