date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-04-25,48,48,7,7,1,1,40,40
2020-05-23,165,117,37,30,2,1,126,86
2020-06-20,295,130,194,157,2,0,99,-27
2020-07-16,356,61,340,146,2,0,14,-85
