date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,2,2,0,0,0,0,2,2
2020-03-31,10,8,1,1,2,2,7,5
2020-04-06,15,5,3,2,3,1,9,2
2020-04-12,25,10,10,7,5,2,10,1
2020-04-18,35,10,13,3,6,1,16,6
2020-04-24,40,5,17,4,6,0,17,1
2020-04-30,60,20,27,10,6,0,27,10
2020-05-06,73,13,49,22,6,0,18,-9
2020-05-12,98,25,60,11,6,0,32,14
2020-05-18,109,11,66,6,6,0,37,5
2020-05-24,116,7,84,18,6,0,26,-11
2020-05-30,116,0,99,15,6,0,11,-15
2020-06-05,119,3,107,8,6,0,6,-5
2020-06-11,125,6,112,5,7,1,6,0
2020-06-17,165,40,117,5,8,1,40,34
2020-06-23,223,58,139,22,10,2,74,34
2020-06-29,232,9,205,66,10,0,17,-57
2020-07-05,237,5,217,12,11,1,9,-8
2020-07-11,242,5,221,4,11,0,10,1
