date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,1,1,0,0,2,2,-1,-1
2020-03-31,5,4,2,2,3,1,0,1
2020-04-06,16,11,2,0,4,1,10,10
2020-04-12,53,37,6,4,6,2,41,31
2020-04-18,78,25,9,3,7,1,62,21
2020-04-24,84,6,15,6,8,1,61,-1
2020-04-30,92,8,55,40,9,1,28,-33
2020-05-06,99,7,76,21,10,1,13,-15
2020-05-12,111,12,81,5,11,1,19,6
2020-05-18,144,33,86,5,12,1,46,27
2020-05-24,172,28,101,15,14,2,57,11
2020-05-30,213,41,103,2,15,1,95,38
2020-06-05,222,9,127,24,15,0,80,-15
2020-06-11,248,26,161,34,15,0,72,-8
2020-06-17,276,28,191,30,15,0,70,-2
2020-06-23,288,12,236,45,15,0,37,-33
2020-06-29,306,18,257,21,15,0,34,-3
2020-07-05,316,10,283,26,15,0,18,-16
2020-07-11,327,11,290,7,15,0,22,4
