date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,1,1,0,0,0,0,1,1
2020-03-31,2,1,0,0,0,0,2,1
2020-04-06,5,3,1,1,1,1,3,1
2020-04-12,7,2,1,0,1,0,5,2
2020-04-18,8,1,1,0,1,0,6,1
2020-04-24,38,30,4,3,1,0,33,27
2020-04-30,58,20,5,1,2,1,51,18
2020-05-06,62,4,5,0,2,0,55,4
2020-05-12,75,13,23,18,2,0,50,-5
2020-05-18,86,11,27,4,2,0,57,7
2020-05-24,88,2,34,7,2,0,52,-5
2020-05-30,92,4,49,15,2,0,41,-11
2020-06-05,95,3,63,14,2,0,30,-11
2020-06-11,98,3,71,8,2,0,25,-5
2020-06-17,104,6,77,6,2,0,25,0
2020-06-23,114,10,83,6,2,0,29,4
2020-06-29,124,10,85,2,2,0,37,8
2020-07-05,135,11,91,6,3,1,41,4
2020-07-11,143,8,95,4,3,0,45,4
