date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-06,1,1,0,0,0,0,1,1
2020-03-12,2,1,0,0,1,1,1,0
2020-03-18,6,4,0,0,2,1,4,3
2020-03-24,6,0,1,1,4,2,1,-3
2020-03-30,65,59,3,2,6,2,56,55
2020-04-05,108,43,8,5,18,12,82,26
2020-04-11,197,89,10,2,23,5,164,82
2020-04-17,230,33,12,2,34,11,184,20
2020-04-23,277,47,29,17,34,0,214,30
2020-04-29,329,52,33,4,40,6,256,42
2020-05-05,397,68,117,84,40,0,240,-16
2020-05-11,483,86,146,29,55,15,282,42
2020-05-17,587,104,159,13,60,5,368,86
2020-05-23,708,121,172,13,65,5,471,103
2020-05-29,784,76,217,45,68,3,499,28
2020-06-04,903,119,279,62,68,0,556,57
2020-06-10,1034,131,401,122,72,4,561,5
2020-06-16,1218,184,485,84,78,6,655,94
2020-06-22,1304,86,570,85,78,0,656,1
2020-06-28,1385,81,628,58,78,0,679,23
2020-07-04,1456,71,943,315,78,0,435,-244
2020-07-10,1517,61,1010,67,80,2,427,-8
2020-07-13,1542,25,1095,85,80,0,367,-60
