date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,2,2,0,0,0,0,2,2
2020-03-19,2,0,1,1,1,1,0,-2
2020-03-25,41,39,5,4,7,6,29,29
2020-03-31,136,95,17,12,15,8,104,75
2020-04-06,217,81,49,32,24,9,144,40
2020-04-12,472,255,82,33,45,21,345,201
2020-04-18,612,140,100,18,59,14,453,108
2020-04-24,820,208,140,40,93,34,587,134
2020-04-30,1108,288,168,28,116,23,824,237
2020-05-06,1477,369,232,64,148,32,1097,273
2020-05-12,2086,609,300,68,193,45,1593,496
2020-05-18,3493,1407,414,114,268,75,2811,1218
2020-05-24,4328,835,558,144,342,74,3428,617
2020-05-30,5315,987,1077,519,434,92,3804,376
2020-06-05,6644,1329,1668,591,527,93,4449,645
2020-06-11,8137,1493,2309,641,636,109,5192,743
2020-06-17,9665,1528,2840,531,727,91,6098,906
2020-06-23,11305,1640,3703,863,829,102,6773,675
2020-06-29,13231,1926,4722,1019,996,167,7513,740
2020-07-05,15602,2371,5799,1077,1151,155,8652,1139
2020-07-11,16828,1226,6597,798,1225,74,9006,354
