date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,7,7,0,0,0,0,7,7
2020-03-19,8,1,0,0,0,0,8,1
2020-03-25,13,5,0,0,0,0,13,5
2020-03-31,21,8,1,1,1,1,19,6
2020-04-06,32,11,6,5,1,0,25,6
2020-04-12,41,9,12,6,1,0,28,3
2020-04-18,71,30,12,0,1,0,58,30
2020-04-24,116,45,15,3,1,0,100,42
2020-04-30,165,49,16,1,2,1,147,47
2020-05-06,222,57,38,22,3,1,181,34
2020-05-12,251,29,65,27,3,0,183,2
2020-05-18,271,20,104,39,3,0,164,-19
2020-05-24,282,11,141,37,3,0,138,-26
2020-05-30,313,31,182,41,3,0,128,-10
2020-06-05,359,46,219,37,3,0,137,9
2020-06-11,389,30,273,54,4,1,112,-25
2020-06-17,432,43,321,48,5,1,106,-6
2020-06-23,500,68,374,53,7,2,119,13
2020-06-29,551,51,430,56,8,1,113,-6
2020-07-05,639,88,476,46,12,4,151,38
2020-07-11,692,53,502,26,17,5,173,22
