date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-18,1,1,0,0,1,1,0,0
2020-03-24,9,8,0,0,3,2,6,6
2020-03-30,66,57,3,3,8,5,55,49
2020-04-05,107,41,26,23,21,13,60,5
2020-04-11,131,24,32,6,29,8,70,10
2020-04-17,291,160,53,21,39,10,199,129
2020-04-23,527,236,72,19,45,6,410,211
2020-04-29,700,173,108,36,52,7,540,130
2020-05-05,836,136,155,47,55,3,626,86
2020-05-11,968,132,237,82,60,5,671,45
2020-05-17,1146,178,244,7,61,1,841,170
2020-05-23,1277,131,252,8,61,0,964,123
2020-05-29,1339,62,331,79,61,0,947,-17
2020-06-04,1467,128,372,41,63,2,1032,85
2020-06-10,1801,334,656,284,96,33,1049,17
2020-06-16,2219,418,820,164,114,18,1285,236
2020-06-22,2705,486,1002,182,137,23,1566,281
2020-06-28,3471,766,1087,85,143,6,2241,675
2020-07-04,4392,921,1579,492,191,48,2622,381
2020-07-10,5292,900,1955,376,233,42,3104,482
2020-07-13,5562,270,1958,3,233,0,3371,267
