date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-25,10,10,0,0,0,0,10,10
2020-03-31,27,17,13,13,0,0,14,4
2020-04-06,70,43,14,1,0,0,56,42
2020-04-12,115,45,30,16,0,0,85,29
2020-04-18,158,43,49,19,2,2,107,22
2020-04-24,206,48,90,41,2,0,114,7
2020-04-30,268,62,154,64,2,0,112,-2
2020-05-06,305,37,204,50,2,0,99,-13
2020-05-12,339,34,243,39,2,0,94,-5
2020-05-18,379,40,280,37,2,0,97,3
2020-05-24,434,55,313,33,2,0,119,22
2020-05-30,501,67,357,44,3,1,141,22
2020-06-05,631,130,405,48,3,0,223,82
2020-06-11,773,142,503,98,4,1,266,43
2020-06-17,1068,295,608,105,7,3,453,187
2020-06-23,1404,336,764,156,11,4,629,176
2020-06-29,1788,384,930,166,16,5,842,213
2020-07-05,2101,313,1195,265,24,8,882,40
2020-07-11,2248,147,1501,306,25,1,722,-160
